1024,9135,9, 1892.29, "9135 180.218 0.0415241 3 82 ; ", 82, 0.04435
